mandt,bukrs,gsber,kokrs,operation_flag,is_deleted,recordstamp
100,MCA1,,MCA,I,False,2022-04-21 15:26:32.980238+00:00
100,MCA2,,MCA,I,False,2022-04-21 15:26:32.980238+00:00
100,MCA3,,MCA,I,False,2022-04-21 15:26:32.980238+00:00
100,MCA4,,MCA,I,False,2022-04-21 15:26:32.980238+00:00
100,0001,,0001,I,False,2022-04-21 15:26:32.980238+00:00
100,0MB1,,0MB1,I,False,2022-04-21 15:26:32.980238+00:00
100,AE01,,AE01,I,False,2022-04-21 15:26:32.980238+00:00
100,BE01,,BE01,I,False,2022-04-21 15:26:32.980238+00:00
100,C001,,C001,I,False,2022-04-21 15:26:32.980238+00:00
100,C002,,C001,I,False,2022-04-21 15:26:32.980238+00:00
100,C003,,C001,I,False,2022-04-21 15:26:32.980238+00:00
100,C004,,C001,I,False,2022-04-21 15:26:32.980238+00:00
100,C005,,C001,I,False,2022-04-21 15:26:32.980238+00:00
100,CA01,,CA01,I,False,2022-04-21 15:26:32.980238+00:00
100,CH01,,CH01,I,False,2022-04-21 15:26:32.980238+00:00
100,CN01,,CN01,I,False,2022-04-21 15:26:32.980238+00:00
100,CO01,,CO01,I,False,2022-04-21 15:26:32.980238+00:00
100,CRTX,,CRTX,I,False,2022-04-21 15:26:32.980238+00:00
100,CZ01,,CZ01,I,False,2022-04-21 15:26:32.980238+00:00
100,DE01,,DE01,I,False,2022-04-21 15:26:32.980238+00:00
100,DE02,,DE02,I,False,2022-04-21 15:26:32.980238+00:00
100,ES01,,ES01,I,False,2022-04-21 15:26:32.980238+00:00
100,FI01,,FI01,I,False,2022-04-21 15:26:32.980238+00:00
100,FR01,,FR01,I,False,2022-04-21 15:26:32.980238+00:00
100,HU01,,HU01,I,False,2022-04-21 15:26:32.980238+00:00
100,IN01,,IN01,I,False,2022-04-21 15:26:32.980238+00:00
100,JP01,,JP01,I,False,2022-04-21 15:26:32.980238+00:00
100,KR01,,KR01,I,False,2022-04-21 15:26:32.980238+00:00
100,KZ01,,KZ01,I,False,2022-04-21 15:26:32.980238+00:00
100,NO01,,NO01,I,False,2022-04-21 15:26:32.980238+00:00
100,PE01,,PE01,I,False,2022-04-21 15:26:32.980238+00:00
100,PL01,,PL01,I,False,2022-04-21 15:26:32.980238+00:00
100,PT01,,PT01,I,False,2022-04-21 15:26:32.980238+00:00
100,RECO,,RECO,I,False,2022-04-21 15:26:32.980238+00:00
100,REOB,,REOB,I,False,2022-04-21 15:26:32.980238+00:00
100,RERF,,RERF,I,False,2022-04-21 15:26:32.980238+00:00
100,RU01,,RU01,I,False,2022-04-21 15:26:32.980238+00:00
100,SE01,,SE01,I,False,2022-04-21 15:26:32.980238+00:00
100,SG01,,SG01,I,False,2022-04-21 15:26:32.980238+00:00
100,SK01,,SK01,I,False,2022-04-21 15:26:32.980238+00:00
100,TR01,,TR01,I,False,2022-04-21 15:26:32.980238+00:00
100,TW01,,TW01,I,False,2022-04-21 15:26:32.980238+00:00
100,UA01,,UA01,I,False,2022-04-21 15:26:32.980238+00:00
100,US01,,US01,I,False,2022-04-21 15:26:32.980238+00:00
800,CPBV,,CP,I,False,2021-03-31 05:20:39.366493+00:00
800,CPFO,,CP,I,False,2021-03-31 05:20:39.366493+00:00
800,0001,,0001,I,False,2021-03-31 05:20:39.366493+00:00
800,0007,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC00,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC03,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,CABB,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2700,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC10,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC27,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,0005,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC14,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2300,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC05,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC23,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,1005,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC06,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2400,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC09,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC07,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC25,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC08,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC18,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC24,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC04,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC13,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC30,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2000,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC20,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC02,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC26,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC01,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC17,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2100,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,1000,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2900,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC22,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,2500,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC15,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC12,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC21,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC19,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC11,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC16,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC29,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,AC28,,1000,I,False,2021-03-31 05:20:39.366493+00:00
800,3010,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,SL01,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,4000,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,0006,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,0008,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,3050,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,3000,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,3005,,2000,I,False,2021-03-31 05:20:39.366493+00:00
800,2200,,2200,I,False,2021-03-31 05:20:39.366493+00:00
800,2201,,2200,I,False,2021-03-31 05:20:39.366493+00:00
800,2600,,2600,I,False,2021-03-31 05:20:39.366493+00:00
800,2800,,2800,I,False,2021-03-31 05:20:39.366493+00:00
800,2820,,2801,I,False,2021-03-31 05:20:39.366493+00:00
800,2821,,2801,I,False,2021-03-31 05:20:39.366493+00:00
800,4100,,4100,I,False,2021-03-31 05:20:39.366493+00:00
800,4200,,4200,I,False,2021-03-31 05:20:39.366493+00:00
800,4300,,4300,I,False,2021-03-31 05:20:39.366493+00:00
800,4400,,4400,I,False,2021-03-31 05:20:39.366493+00:00
800,4510,,4500,I,False,2021-03-31 05:20:39.366493+00:00
800,4520,,4500,I,False,2021-03-31 05:20:39.366493+00:00
800,4500,,4500,I,False,2021-03-31 05:20:39.366493+00:00
800,4600,,4600,I,False,2021-03-31 05:20:39.366493+00:00
800,4700,,4700,I,False,2021-03-31 05:20:39.366493+00:00
800,4800,,4800,I,False,2021-03-31 05:20:39.366493+00:00
800,5000,,5000,I,False,2021-03-31 05:20:39.366493+00:00
800,5100,,5100,I,False,2021-03-31 05:20:39.366493+00:00
800,5400,,5400,I,False,2021-03-31 05:20:39.366493+00:00
800,5401,,5400,I,False,2021-03-31 05:20:39.366493+00:00
800,5500,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5501,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5502,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5506,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5503,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5505,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,5504,,5500,I,False,2021-03-31 05:20:39.366493+00:00
800,6000,,6000,I,False,2021-03-31 05:20:39.366493+00:00
800,6001,,6001,I,False,2021-03-31 05:20:39.366493+00:00
800,6003,,6001,I,False,2021-03-31 05:20:39.366493+00:00
800,6002,,6001,I,False,2021-03-31 05:20:39.366493+00:00
800,6650,,6650,I,False,2021-03-31 05:20:39.366493+00:00
800,6710,,6700,I,False,2021-03-31 05:20:39.366493+00:00
800,6700,,6700,I,False,2021-03-31 05:20:39.366493+00:00
800,6701,,6700,I,False,2021-03-31 05:20:39.366493+00:00
800,6720,,6720,I,False,2021-03-31 05:20:39.366493+00:00
800,6750,,6750,I,False,2021-03-31 05:20:39.366493+00:00
800,7003,,7000,I,False,2021-03-31 05:20:39.366493+00:00
800,7001,,7000,I,False,2021-03-31 05:20:39.366493+00:00
800,7000,,7000,I,False,2021-03-31 05:20:39.366493+00:00
800,7550,,7500,I,False,2021-03-31 05:20:39.366493+00:00
800,7500,,7500,I,False,2021-03-31 05:20:39.366493+00:00
800,7540,,7500,I,False,2021-03-31 05:20:39.366493+00:00
